Chrom	Start	End	Name
chr20	36322356	36500531	NM_030877
chr20	36322356	36500531	NM_001281495
chr20	35729628	35807991	NM_152503
chr20	35757223	35807991	NM_213632
chr20	36305311	36311636	NR_040021
chr20	36932551	36965905	NM_001725
chr20	37590980	37668366	NR_033905
chr20	37590980	37668366	NM_021931
chr20	37590980	37668366	NM_001190809
chr20	37434347	37551667	NM_001172735
chr20	37353104	37358015	NM_080552
chr20	37434347	37551667	NM_015568
chr20	39657461	39753126	NM_003286
chr20	39969559	39989222	NM_022896
chr20	40030742	40247133	NM_032221
chr20	39969492	39989225	NM_001301860
chr20	39969492	39989225	NR_126051
chr20	42543491	42698254	NM_001098797
chr20	42574535	42698254	NM_001098798
chr20	42544781	42698254	NM_001098796
chr20	42544781	42698254	NM_032883
chr20	42194736	42214273	NM_016276
chr20	42295658	42345136	NM_002466
chr20	42193754	42214273	NM_001199264
chr20	42187634	42214273	NM_170693
chr20	42295658	42345136	NM_001278610
chr20	43380444	43438979	NM_182970
chr20	43248162	43280376	NM_000022
chr20	43514239	43537175	NM_003404
chr20	43104525	43123244	NM_001261839
chr20	43104525	43123244	NM_024331
chr20	43104525	43123244	NM_001039199
chr20	43380444	43438979	NM_001205317
chr20	43595119	43708593	NM_006282
chr20	43514239	43537175	NM_139323
chr20	44563316	44576662	NM_022104
chr20	44689625	44718580	NM_020967
chr20	44802371	44937137	NM_021248
chr20	44164918	44176065	NM_001198986
chr20	44169264	44176065	NM_020398
chr20	44420575	44440066	NM_052951
chr20	45837858	45985633	NM_001281779
chr20	45837858	45985633	NM_001281778
chr20	45523262	45817492	NM_172110
chr20	45186461	45280100	NM_022829
chr20	45837858	45985633	NM_001281776
chr20	45837858	45985633	NM_001281775
chr20	45837858	45985633	NM_001281774
chr20	45338278	45364985	NM_030777
chr20	45186461	45280100	NM_001193342
chr20	45186461	45313124	NM_001193340
chr20	45837858	45985633	NM_001281773
chr20	45837858	45985633	NM_183047
chr20	45837858	45985633	NM_001281782
chr20	45523262	45817492	NM_005244
chr20	45186461	45280100	NM_001193339
chr20	45837858	45985633	NM_001281784
chr20	45837858	45985633	NM_001281771
chr20	45837858	45985633	NM_012408
chr20	45837858	45985633	NM_001281781
chr20	45837858	45985633	NM_001281780
chr20	45837858	45985633	NM_001281777
chr20	45186461	45313124	NM_001011554
chr20	45837858	45985633	NM_183048
chr20	45837858	45985633	NM_001281783
chr20	45837858	45985633	NM_001281772
chr20	46286149	46415360	NM_001161841
chr20	46286149	46414808	NM_018837
chr20	46286149	46415360	NM_198596
chr20	47662782	47713497	NR_045796
chr20	47538274	47653230	NM_006420
chr20	47662782	47713497	NM_001316
chr20	47835831	47860614	NM_017895
chr20	47240792	47444420	NM_020820
chr20	47662782	47713497	NM_001256135
chr20	48740273	48770335	NM_001162505
chr20	48697660	48770335	NM_199203
chr20	49126857	49201300	NM_002827
chr20	48740273	48770335	NM_199129
chr20	48429249	48508779	NM_015266
chr20	48884022	48896332	NM_001278655
chr20	48429249	48508779	NR_048539
chr20	48429249	48508779	NM_001260491
chr20	48429249	48508779	NR_048540
chr20	48740273	48770335	NR_027889
chr20	48429249	48508779	NR_048537
chr20	48429249	48508779	NR_048538
chr20	49126857	49201300	NM_001278618
chr20	49411430	49493714	NM_198799
chr20	50003493	50179370	NM_001136021
chr20	49505454	49547527	NM_001282531
chr20	50003493	50159258	NM_012340
chr20	50069441	50069514	NR_036162
chr20	50003493	50159258	NM_173091
chr20	49505454	49547527	NM_181442
chr20	49505454	49547527	NM_015339
chr20	49411430	49493714	NM_001010974
chr20	50003493	50179370	NM_001258292
chr20	50003493	50179370	NM_001258295
chr20	50003493	50179370	NM_001258294
chr20	50003493	50159258	NM_001258297
chr20	50003493	50159258	NM_001258296
chr20	49411430	49493714	NM_017843
chr20	50700549	50808524	NM_199427
chr20	51237376	51266965	NR_110038
chr20	50448335	50479452	NR_110016
chr20	51801821	52111869	NM_001193421
chr20	51588945	52111869	NM_173485
chr20	53092010	53267710	NM_018431
chr20	53092256	53267710	NM_177959
chr20	55043640	55093942	NM_001283037
chr20	55043640	55093942	NM_001283035
chr20	55043640	55093942	NM_016407
chr20	55043640	55093942	NM_001283036
chr20	55913212	55998278	NR_039970
chr20	55743808	55841707	NM_001719
chr20	56081797	56100163	NM_001269055
chr20	55966453	55984386	NM_017495
chr20	56223447	56286592	NM_199171
chr20	56223447	56285670	NM_199170
chr20	55966453	55984386	NM_183425
chr20	56081797	56100708	NM_001269047
chr20	56072223	56100708	NM_001269046
chr20	56223447	56265680	NM_001255976
chr20	56072223	56100708	NM_001269040
chr20	56074609	56099923	NR_072975
chr20	56081797	56099923	NM_001269048
chr20	56223447	56285031	NM_020182
chr20	56223447	56285670	NM_199169
chr20	56071020	56100183	NM_001269043
chr20	56074609	56099923	NM_001269044
chr20	56081797	56100163	NM_001269050
chr20	56072223	56099923	NM_001269041
chr20	56072223	56100708	NM_080618
chr20	56072223	56100708	NM_001269042
chr20	56093554	56099923	NM_001269052
chr20	56093554	56100708	NM_001269051
chr20	56074609	56100183	NM_001269049
chr20	56074609	56100183	NM_001269054
chr20	56081797	56100708	NM_001269045
chr20	55966453	55984386	NM_001291780
chr20	57226308	57290900	NR_037945
chr20	56964174	57026156	NM_004738
chr20	56964174	57026156	NM_001195677
chr20	57264186	57290900	NM_001204873
chr20	57264186	57290900	NM_001204872
chr20	57267861	57290900	NM_024663
chr20	56884770	56942563	NM_020673
chr20	57393972	57425958	NR_002785
chr20	57090434	57194948	NR_034147
chr20	56964174	57026156	NR_036633
chr20	58296264	58422766	NM_183244
chr20	58179601	58422766	NM_080672
chr20	58251715	58422766	NM_001199506
chr20	58438617	58507209	NM_014258
chr20	58152563	58422766	NM_001199505
chr20	57766074	57834167	NM_178457
chr20	58296264	58422766	NM_183246
chr20	58203663	58422766	NM_001281507
chr20	60174816	60515673	NM_001252339
chr20	60074476	60515673	NM_001252338
chr20	59827481	60515673	NM_001794
chr20	60549853	60640866	NM_003185
chr20	61472365	61493115	NM_006602
chr20	61340188	61394123	NM_002531
chr20	61732643	61735737	NR_003244
chr20	62375020	62436856	NM_025224
chr20	62496580	62522898	NM_199363
chr20	62496580	62522898	NM_199362
chr20	62496580	62522898	NM_199361
chr20	62496580	62522898	NM_199359
chr20	62612430	62664453	NM_012469
chr20	62496580	62522898	NM_001243894
chr20	62496580	62522898	NM_003288
chr20	62496580	62522898	NM_001243892
chr20	62496580	62522898	NM_001243891
chr20	62119364	62130668	NM_001958
chr20	62496580	62522898	NR_045090
chr20	62496580	62522898	NM_199360
chr20	61991339	62002529	NR_110634
chr20	62496580	62522898	NM_001243895
chr20	68350	77296	NM_153325
chr20	123193	126392	NM_030931
chr20	138110	139804	NM_139074
chr20	238376	241736	NM_207469
chr20	168526	170264	NM_001037732
chr20	207898	210527	NM_080831
chr20	278203	280963	NM_033089
chr20	306214	310872	NM_006943
chr20	300330	305896	NR_109990
chr20	361938	378203	NM_001301196
chr20	327369	335512	NM_024958
chr20	361272	378203	NM_021158
chr20	361938	378203	NM_001301201
chr20	361949	378203	NM_001301188
chr20	361986	378203	NM_001301190
chr20	361986	378203	NM_001301193
chr20	416120	443197	NM_144628
chr20	416120	443197	NR_111901
chr20	627267	634014	NM_080725
chr20	584636	590910	NM_004609
chr20	740723	749228	NM_033409
chr20	821917	826922	NM_001289147
chr20	814339	826922	NM_001289146
chr20	814339	826922	NM_001289145
chr20	825250	826922	NM_031424
chr20	816710	826922	NM_207121
chr20	853296	896960	NM_015985
chr20	814339	826922	NM_001042353
chr20	939095	982907	NM_001040007
chr20	939095	982907	NM_001029871
chr20	1099239	1148426	NM_006814
chr20	1093905	1148426	NM_178578
chr20	1161214	1165117	NM_018354
chr20	1290554	1294317	NM_015685
chr20	1246959	1289971	NM_014723
chr20	1290554	1306513	NM_001199784
chr20	1206763	1235145	NM_001136566
chr20	1290554	1309879	NM_080489
chr20	1184097	1188918	NM_001009612
chr20	1349620	1373816	NM_000801
chr20	1352355	1373816	NM_054014
chr20	1373543	1373605	NR_106929
chr20	1349620	1373816	NM_001199786
chr20	1455235	1472233	NM_001134836
chr20	1514896	1538343	NM_178460
chr20	1455235	1472233	NM_001122962
chr20	1609797	1638425	NM_018556
chr20	1577985	1600689	NM_001135844
chr20	1609797	1638425	NM_080816
chr20	1609797	1638425	NM_001039508
chr20	1614153	1629119	NR_110090
chr20	1754010	1760392	NR_037142
chr20	1874812	1920540	NM_001040022
chr20	1875424	1920540	NM_080792
chr20	1875825	1920540	NM_001040023
chr20	2187573	2193797	NM_001287682
chr20	2276612	2321725	NM_003245
chr20	2361553	2413399	NM_001254734
chr20	2462465	2489778	NM_001282496
chr20	2472487	2489778	NM_001282499
chr20	2462465	2489778	NM_001282498
chr20	2462465	2489778	NM_001282497
chr20	2443597	2443693	NR_003684
chr20	2462465	2489778	NM_024325
chr20	2361553	2413399	NM_198994
chr20	2442280	2451499	NM_198216
chr20	2442280	2451499	NM_003091
chr20	2633177	2639039	NR_027700
chr20	2637269	2637340	NR_002739
chr20	2637584	2637656	NR_002738
chr20	2639660	2644865	NM_001258384
chr20	2634857	2634932	NR_003078
chr20	2639040	2644865	NM_174855
chr20	2673523	2740754	NM_001110514
chr20	2635712	2635844	NR_002981
chr20	2639040	2644865	NM_006899
chr20	2633422	2633488	NR_031699
chr20	2636742	2636828	NR_004399
chr20	2633177	2639039	NM_006392
chr20	2815960	2821348	NM_022760
chr20	2821342	2847378	NM_080413
chr20	2774714	2781292	NM_001184699
chr20	2795656	2796476	NM_080739
chr20	2774714	2781292	NM_019609
chr20	2795632	2796476	NM_001256538
chr20	2821342	2847378	NM_022575
chr20	2796975	2797804	NM_001167670
chr20	2815960	2821889	NM_001271168
chr20	3024267	3026391	NM_001501
chr20	3127164	3140532	NM_021826
chr20	3026674	3028896	NM_030811
chr20	3087556	3131513	NR_038395
chr20	3052265	3053163	NM_000915
chr20	3088218	3140556	NM_014948
chr20	3063201	3065370	NM_000490
chr20	3088218	3140556	NM_001267584
chr20	3024267	3026391	NM_178331
chr20	3088218	3140556	NM_199415
chr20	3024267	3026391	NM_178332
chr20	3190005	3204516	NM_033453
chr20	3208062	3218373	NM_032034
chr20	3190133	3204516	NM_181493
chr20	3208062	3219887	NM_001174089
chr20	3208062	3218835	NM_001174090
chr20	3190005	3204516	NR_052002
chr20	3189513	3204516	NR_052000
chr20	3171011	3185295	NM_023935
chr20	3190133	3204516	NR_052001
chr20	3190005	3204516	NM_001267623
chr20	3648619	3662778	NM_025220
chr20	3639938	3644046	NM_022139
chr20	3639938	3644046	NM_145762
chr20	3648619	3662778	NM_153202
chr20	3648619	3662778	NM_001282447
chr20	3776385	3786768	NM_021873
chr20	3713316	3733758	NM_052970
chr20	3734145	3748452	NM_001039140
chr20	3767418	3786768	NM_001287517
chr20	3776385	3786768	NM_021872
chr20	3713316	3733758	NM_001197327
chr20	3764497	3767337	NM_001810
chr20	3734145	3748452	NM_001258429
chr20	3776385	3786768	NM_004358
chr20	3780708	3786768	NM_001287524
chr20	3776385	3786768	NM_001287522
chr20	3776385	3786768	NM_001287520
chr20	3776385	3786768	NM_001287519
chr20	3758150	3762102	NM_015417
chr20	3767418	3786768	NM_001287518
chr20	3767418	3786768	NM_001287516
chr20	3734145	3748452	NM_001258430
chr20	3734145	3749035	NR_047675
chr20	3789140	3793081	NR_109859
chr20	3869741	3904502	NM_153638
chr20	3801170	3805954	NM_018347
chr20	3801170	3805954	NM_001204446
chr20	3898148	3898210	NR_031722
chr20	3827445	3856770	NM_001206491
chr20	3869485	3904502	NM_024960
chr20	3801170	3805954	NM_001204447
chr20	3870462	3904502	NM_153640
chr20	3827445	3856770	NM_020746
chr20	3898140	3898218	NR_029519
chr20	3827445	3856770	NR_037921
chr20	4129425	4168394	NM_175842
chr20	4129425	4168394	NM_175841
chr20	4129425	4168394	NM_175840
chr20	4129425	4168394	NM_175839
chr20	4173736	4176600	NR_033917
chr20	4129425	4168394	NM_001270691
chr20	4201277	4229659	NM_000678
chr20	4667156	4682234	NM_001080123
chr20	4666796	4682234	NM_001080122
chr20	4666796	4682234	NM_183079
chr20	4702499	4709108	NM_012409
chr20	4666796	4682234	NM_000311
chr20	4666796	4682234	NM_001080121
chr20	4666796	4682234	NM_001271561
chr20	4760669	4804291	NM_014737
chr20	4760668	4795769	NM_170774
chr20	5080483	5093733	NM_014145
chr20	5080483	5093733	NM_001009924
chr20	5095598	5107268	NM_002592
chr20	5100231	5100615	NR_028370
chr20	5080483	5093733	NM_001009925
chr20	5095598	5100647	NM_182649
chr20	5080483	5093733	NM_001009923
chr20	5282685	5295015	NM_144773
chr20	5451841	5457780	NR_029405
chr20	5412602	5426394	NR_038240
chr20	5412602	5426394	NR_038239
chr20	5479217	5485242	NR_015406
chr20	5488520	5490648	NR_109860
chr20	5525079	5591672	NM_019593
chr20	5918478	5931204	NM_015939
chr20	5986738	6020697	NM_019095
chr20	5931297	5975852	NM_182802
chr20	5987897	6020697	NM_001127458
chr20	5918478	5931204	NM_001281467
chr20	5931297	5975852	NM_001281520
chr20	5931297	5975852	NM_001281522
chr20	5931297	5975852	NM_001281521
chr20	5931297	5975852	NM_032485
chr20	5971440	5986467	NR_110101
chr20	6055491	6104191	NM_017671
chr20	6748744	6760910	NM_001200
chr20	7352254	7352339	NR_107029
chr20	9495004	9511171	NM_012261
chr20	9495004	9511171	NM_001199897
chr20	9485826	9495645	NR_109957
chr20	10015696	10037407	NM_198798
chr20	10015696	10037407	NM_022096
chr20	9966980	9987764	NR_109861
chr20	10385427	10412573	NM_018848
chr20	10385427	10414887	NR_072977
chr20	10385427	10414887	NM_170784
chr20	10630283	10630343	NR_106930
chr20	10618331	10654694	NM_000214
chr20	10733737	10734675	NR_110611
chr20	11247306	11254031	NR_038972
chr20	11873140	11907243	NM_001282550
chr20	11871370	11907243	NM_181443
chr20	11871370	11907243	NM_001282552
chr20	11898512	11907243	NM_014962
chr20	11898512	11907243	NM_001282554
chr20	11898512	11907243	NM_001282551
chr20	12845851	12933167	NR_109868
chr20	12930987	12932275	NR_109870
chr20	12915525	12917611	NR_109872
chr20	13218066	13220334	NR_040043
chr20	13765671	13799067	NM_024120
chr20	13765671	13799067	NM_001039375
chr20	13765671	13799067	NR_029377
chr20	14304638	14318313	NM_013281
chr20	14304638	14318313	NM_198391
chr20	14864898	14910164	NR_037841
chr20	14885586	14910164	NR_072988
chr20	14864898	14910164	NR_110318
chr20	16710608	16722417	NM_003092
chr20	16710608	16722417	NM_198220
chr20	16728997	16732809	NM_020157
chr20	17474549	17512014	NM_001195
chr20	17474549	17539605	NM_001161705
chr20	17474549	17549865	NM_001278608
chr20	17474549	17539605	NM_001278606
chr20	17474549	17539605	NM_001278607
chr20	17594322	17662928	NM_004587
chr20	17594322	17662928	NM_001042576
chr20	17922239	17949437	NM_014426
chr20	17922239	17949634	NM_152227
chr20	17922239	17949634	NM_001282454
chr20	17943352	17943589	NR_003045
chr20	18004795	18038521	NM_021220
chr20	18122867	18169031	NM_020536
chr20	18118498	18123812	NM_001164811
chr20	18125742	18169031	NR_028402
chr20	18268926	18297640	NM_001282995
chr20	18268926	18297640	NM_001282999
chr20	18268926	18297640	NM_001083330
chr20	18268926	18297640	NM_001282996
chr20	18268926	18297640	NM_001283004
chr20	18268926	18297640	NM_001283003
chr20	18268926	18297640	NM_001282997
chr20	18268926	18297640	NM_001283008
chr20	18268926	18297640	NM_001283007
chr20	18268926	18297640	NM_003434
chr20	18268926	18297640	NM_001282998
chr20	18268926	18297640	NM_001283001
chr20	18268926	18297640	NM_001283005
chr20	18268926	18297640	NM_001283002
chr20	18268926	18297640	NM_001283000
chr20	18268926	18297640	NM_001283006
chr20	18364010	18447829	NM_001099407
chr20	18467187	18477887	NM_006606
chr20	18448032	18465292	NM_001282526
chr20	18359692	18362127	NR_034167
chr20	18448032	18465292	NM_006466
chr20	18451258	18451335	NR_036160
chr20	18448032	18465292	NR_104209
chr20	18488187	18542050	NM_032986
chr20	18548072	18550203	NR_015432
chr20	18488209	18542059	NM_001172746
chr20	18488187	18542050	NM_032985
chr20	18488606	18542059	NM_001172745
chr20	18488187	18542050	NM_006363
chr20	18655038	18679352	NR_109955
chr20	18790371	18810839	NM_001242671
chr20	18774692	18776709	NR_026885
chr20	18794369	18795035	NM_178483
chr20	18768614	18774626	NR_026884
chr20	18768614	18775228	NR_026883
chr20	19222945	19265240	NR_024564
chr20	20015004	20033136	NM_001278628
chr20	19997933	20014273	NM_181528
chr20	20015004	20036690	NM_016652
chr20	20015004	20036690	NM_001278627
chr20	19997933	20014273	NM_016100
chr20	20015004	20036690	NM_001278626
chr20	20015004	20036690	NM_001278625
chr20	19998438	20014273	NM_181527
chr20	20348764	20351592	NM_002196
chr20	21106623	21227258	NM_001163023
chr20	21106623	21227258	NM_001163022
chr20	21106623	21227258	NM_001276389
chr20	21106623	21227258	NM_018474
chr20	21175043	21198927	NR_109956
chr20	21376004	21378047	NM_033176
chr20	21491659	21494664	NM_002509
chr20	21550661	21596360	NR_109880
chr20	21686296	21699124	NM_006192
chr20	21686296	21699124	NM_001257096
chr20	22034727	22055292	NR_038394
chr20	22260865	22263439	NR_110615
chr20	22380988	22401281	NR_027089
chr20	22380970	22401281	NR_027090
chr20	22561641	22566101	NM_153675
chr20	22561641	22565101	NM_021784
chr20	22568159	22588155	NR_109883
chr20	23059992	23066977	NM_012072
chr20	23026269	23030301	NM_000361
chr20	23016056	23017314	NM_001052
chr20	23105704	23113273	NR_034149
chr20	23331372	23335408	NM_013248
chr20	23420321	23425567	NM_138283
chr20	23431040	23433482	NM_080830
chr20	23337230	23338764	NR_109884
chr20	23355155	23402156	NM_022080
chr20	23355155	23402156	NM_001283026
chr20	23355155	23402156	NM_001283020
chr20	23345020	23353683	NM_022482
chr20	23355155	23402156	NM_001283018
chr20	23431040	23433482	NM_130794
chr20	23355155	23402156	NR_104266
chr20	23471737	23476655	NM_005492
chr20	23471737	23476655	NM_001281730
chr20	23545369	23549386	NM_080610
chr20	23499782	23522655	NR_001279
chr20	23583046	23586610	NM_001008693
chr20	23666276	23669662	NM_001899
chr20	23614293	23618685	NM_000099
chr20	23608533	23618685	NM_001288614
chr20	23728189	23731574	NM_001898
chr20	23804403	23807312	NM_001322
chr20	23965689	23969416	NM_178311
chr20	23965689	23967512	NM_178312
chr20	23856571	23860380	NM_001900
chr20	24180402	24205224	NR_040102
chr20	24929865	24940564	NM_003650
chr20	24986865	25013342	NM_001252676
chr20	24943579	24973425	NM_020531
chr20	25059178	25063015	NM_199425
chr20	25056071	25063015	NM_014588
chr20	25121433	25129361	NR_027092
chr20	25051520	25063015	NR_045951
chr20	25121433	25128629	NR_027093
chr20	25121433	25129426	NR_027091
chr20	25051520	25063015	NM_001256272
chr20	25051520	25063015	NM_001256271
chr20	25051520	25063015	NR_045948
chr20	25228705	25278648	NM_002862
chr20	25176338	25207360	NM_001247
chr20	25176338	25207360	NM_001114089
chr20	25593572	25604648	NM_152667
chr20	25653830	25677540	NM_015655
chr20	25653830	25667575	NM_001290261
chr20	25750233	25781927	NR_026714
chr20	25744101	25776878	NR_027061
chr20	25825302	25834657	NR_110001
chr20	25936447	25949924	NR_110003
chr20	26035249	26067553	NR_026713
chr20	25990434	26002430	NR_004846
chr20	26084051	26094677	NR_003678
chr20	26188821	26188914	NR_030386
chr20	26167654	26189869	NR_040095
chr20	29637583	29638138	NR_045115
chr20	29845466	29847435	NM_001037730
