Chrom	Start	End	Name
chr17	6439001	6450994	NR_033520
chr17	6601778	6607891	NM_001166630
chr17	6648946	6655831	NM_001166630
chr17	6601670	6607899	NM_001166627
chr17	6648938	6655939	NM_001166627
chr17	6646605	6655939	NM_001199948
chr17	6610102	6620925	NR_028305
chr17	6738130	6782780	NM_009510
chr17	6689071	6738044	NM_183370
chr17	6705829	6738044	NM_183368
chr17	6895228	6895337	NR_030465
chr17	6978859	6998193	NM_026611
chr17	6954964	6961156	NM_147155
chr17	7350903	7352696	NM_001098267
chr17	7363711	7385305	NM_001142539
chr17	7738567	7804974	NM_001081416
chr17	7925999	7934897	NM_145968
chr17	7945613	7979556	NM_025789
chr17	8038509	8101228	NM_001033442
chr17	8128590	8147832	NM_026611
chr17	8243806	8257129	NM_001190334
chr17	8128597	8147788	NM_001083938
chr17	8236042	8257129	NM_001190333
chr17	8165517	8196470	NM_001197046
chr17	8165517	8196470	NM_201230
chr17	8242525	8257129	NM_009835
chr17	8243806	8257129	NM_001190337
chr17	8245057	8257129	NM_001190338
chr17	8243806	8257129	NM_001190336
chr17	8243806	8257129	NM_001190335
chr17	8340405	8344113	NR_028280
chr17	8340738	8344113	NM_178774
chr17	8311102	8327442	NM_134114
chr17	8283812	8297661	NM_018819
chr17	8293365	8311118	NR_073374
chr17	8434422	8442496	NM_009309
chr17	8988332	9008319	NM_025851
chr17	9147718	9168022	NR_027881
chr17	9666496	9669704	NM_001163836
chr17	9750751	9775866	NR_045433
chr17	10324601	10329312	NR_045461
chr17	10319918	10321141	NR_037588
chr17	10456215	10474123	NR_077239
chr17	10456215	10474123	NR_077238
chr17	11863069	11883189	NR_045808
chr17	12227620	12318660	NM_011948
chr17	12378608	12419384	NM_008877
chr17	12466843	12479577	NR_077216
chr17	12466843	12479577	NR_077217
chr17	12584188	12628488	NM_013667
chr17	12648874	12675838	NM_009202
chr17	12741310	12815557	NR_002853
chr17	12741310	12830123	NR_027772
chr17	12741310	12815557	NR_027784
chr17	12922856	12922917	NR_028479
chr17	12916328	12925067	NM_001290712
chr17	12911354	12916091	NM_026310
chr17	12943041	12960725	NM_009338
chr17	12923958	12940396	NM_153151
chr17	12916328	12925067	NM_013686
chr17	12888901	12910000	NM_001034866
chr17	12876033	12877842	NM_030726
chr17	13061110	13082226	NM_009341
chr17	13007838	13018119	NM_013671
chr17	13051320	13052280	NM_001013832
chr17	13096659	13098472	NR_024558
chr17	13108616	13131791	NM_199252
chr17	13221187	13227658	NM_013741
chr17	13230262	13237189	NM_001167913
chr17	13205041	13206211	NR_033458
chr17	13521455	13528434	NR_030763
chr17	13716435	13761394	NM_022311
chr17	13948372	13950678	NM_001122977
chr17	14195229	14203831	NM_172826
chr17	14389106	14398942	NR_027986
chr17	14943183	14945939	NM_026451
chr17	14964191	15010184	NM_198104
chr17	14943183	14945939	NM_001083881
chr17	14943183	14945939	NM_001083880
chr17	14995782	15010184	NM_001123368
chr17	15027150	15041559	NM_001123368
chr17	14964188	14978812	NM_001123367
chr17	14995782	15010184	NM_001123367
chr17	15027150	15041559	NM_001123367
chr17	15009839	15022449	NM_001123372
chr17	14978863	14991577	NM_001123370
chr17	14964188	14978812	NM_001123368
chr17	14947735	14948823	NR_027905
chr17	15053058	15064232	NM_001034891
chr17	14944994	14961260	NM_024250
chr17	15041611	15064232	NM_001039552
chr17	14943183	14945939	NM_001083882
chr17	15027153	15041559	NM_011560
chr17	15231584	15240783	NR_046164
chr17	15367353	15375823	NM_007865
chr17	15396245	15433581	NM_024203
chr17	15350812	15354461	NR_033511
chr17	15396201	15433581	NR_033586
chr17	15499887	15517427	NM_013684
chr17	15521574	15527301	NM_008799
chr17	15475720	15498276	NM_011185
chr17	15543078	15563323	NM_144809
chr17	15631787	15641102	NR_045431
chr17	15806252	15826586	NM_178615
chr17	17064102	17089631	NM_001005358
chr17	17064102	17089631	NM_001163919
chr17	17121382	17146878	NM_011765
chr17	17374331	17394899	NM_025934
chr17	17703940	17734167	NM_001104539
chr17	17830974	17839071	NM_001162909
chr17	17876470	17883939	NM_013521
chr17	17843325	17855188	NM_008215
chr17	17830351	17830444	NR_029730
chr17	17830187	17830257	NR_029536
chr17	17887823	17893952	NM_008039
chr17	17830811	17830879	NR_029539
chr17	17970457	17971677	NM_008042
chr17	18021732	18022704	NM_008041
chr17	18049483	18074220	NM_001271883
chr17	18151929	18185178	NM_001104541
chr17	18243569	18277566	NM_001104543
chr17	18298280	18326441	NM_001104542
chr17	18424103	18452324	NM_001102581
chr17	18581726	18598157	NM_001104547
chr17	18914321	18948071	NM_001104549
chr17	19053492	19081311	NM_001104550
chr17	19362134	19394590	NM_001104551
chr17	19577230	19612317	NM_001104563
chr17	20029424	20048205	NM_001104566
chr17	20182077	20183097	NM_177316
chr17	20267546	20285430	NM_001104568
chr17	20208229	20234872	NM_001104567
chr17	20419162	20420059	NM_001166735
chr17	20345424	20375772	NM_001104569
chr17	20502298	20503195	NM_134194
chr17	20462372	20481236	NM_001104570
chr17	20540516	20564756	NM_001104571
chr17	20623845	20624877	NM_008040
chr17	20687507	20688404	NM_134191
chr17	20814494	20815415	NM_134190
chr17	20735099	20736126	NM_134195
chr17	20776058	20777501	NM_134192
chr17	20889715	20890651	NM_134196
chr17	20913204	20914363	NM_134193
chr17	20945453	20965905	NM_016891
chr17	20846550	20847501	NM_134197
chr17	20993726	20994686	NM_134202
chr17	21008940	21028856	NM_145483
chr17	21228825	21229815	NM_134198
chr17	21314016	21314886	NM_134200
chr17	21260426	21262863	NM_134199
chr17	21286532	21287653	NM_134201
chr17	21383747	21399265	NM_172486
chr17	21423226	21435384	NM_011760
chr17	21450351	21465589	NM_009558
chr17	21535538	21562601	NM_144515
chr17	21567045	21588682	NM_001002008
chr17	21650610	21664966	NM_001166497
chr17	21707740	21725636	NM_001008501
chr17	21733723	21748969	NM_001164676
chr17	21690211	21692213	NR_045766
chr17	21816875	21845759	NM_029281
chr17	21926962	21962464	NM_001199048
chr17	21962558	21994366	NM_001025373
chr17	22197264	22225614	NM_001205095
chr17	22361452	22377281	NM_145484
chr17	22337988	22361400	NM_176962
chr17	22424267	22456689	NM_198003
chr17	22601147	22619133	NM_001104575
chr17	22547940	22573273	NM_001104573
chr17	22846696	22867134	NM_001110254
chr17	22846696	22867134	NM_177358
chr17	22943183	22958814	NM_001104578
chr17	23004970	23006659	NR_033648
chr17	23173868	23193228	NM_009555
chr17	23290933	23312313	NM_001102584
chr17	23343976	23360128	NM_001104579
chr17	23384802	23401864	NM_001104580
chr17	23556766	23564226	NM_001033496
chr17	23550798	23561634	NR_126485
chr17	23550798	23565294	NR_126484
chr17	23679364	23682446	NM_018777
chr17	23675444	23677449	NM_001161746
chr17	23682583	23684026	NM_020293
chr17	23675444	23677449	NM_013749
chr17	23600825	23611019	NM_001033425
chr17	23668618	23673770	NM_001008425
chr17	23673607	23675524	NM_181821
chr17	23629457	23645269	NM_001033339
chr17	23600825	23611019	NM_001289481
chr17	23660522	23668619	NM_153784
chr17	23600825	23611019	NM_001289483
chr17	23600825	23611019	NM_001289482
chr17	23600825	23611019	NM_001289484
chr17	23776917	23786077	NM_029798
chr17	23803186	23824743	NM_175229
chr17	23836784	23844156	NM_027644
chr17	23736185	23740330	NM_023824
chr17	23726335	23736729	NM_023058
chr17	23833360	23835767	NM_001081399
chr17	23749235	23754065	NR_015472
chr17	23824739	23829109	NM_026305
chr17	23741198	23745829	NM_028416
chr17	23755422	23771591	NM_153791
chr17	23941995	23945607	NM_011321
chr17	23972126	23975230	NM_013921
chr17	23953084	23955273	NM_001077421
chr17	23917457	23919441	NM_001077633
chr17	23880875	23882853	NM_019910
chr17	23898721	23900787	NM_001039238
chr17	23868071	23873113	NM_020487
chr17	24047719	24073485	NM_027008
chr17	24038242	24045949	NM_175440
chr17	23993533	23998100	NM_133731
chr17	24175430	24199957	NM_001163853
chr17	24175430	24205562	NM_173186
chr17	24175430	24205562	NM_001163847
chr17	24163864	24169395	NR_037854
chr17	24175430	24205562	NM_001163850
chr17	24234526	24234604	NR_039596
chr17	24163865	24169429	NM_009729
chr17	24175430	24199957	NM_001163852
chr17	24175430	24205562	NM_001163851
chr17	24215055	24220769	NM_028056
chr17	24203842	24209387	NM_010947
chr17	24155832	24163733	NM_172935
chr17	24175430	24205562	NM_001163849
chr17	24175430	24205562	NM_001163848
chr17	24240883	24240947	NR_105930
chr17	24264278	24347252	NM_001031621
chr17	24488782	24508907	NM_027937
chr17	24470472	24471596	NM_025954
chr17	24440767	24443101	NM_025718
chr17	24473549	24479078	NM_019988
chr17	24426682	24439316	NM_010023
chr17	24414674	24425897	NM_009070
chr17	24414674	24425897	NM_001080128
chr17	24414674	24425897	NM_001080127
chr17	24473549	24479078	NM_001252465
chr17	24473549	24479078	NM_001252464
chr17	24473549	24479078	NM_001252463
chr17	24443777	24455392	NM_007893
chr17	24409480	24414513	NR_033554
chr17	24473883	24475469	NM_175682
chr17	24443777	24455392	NM_001301784
chr17	24443777	24455392	NR_125990
chr17	24595815	24632627	NM_011647
chr17	24529053	24533747	NM_177375
chr17	24595815	24632627	NM_001286720
chr17	24549949	24596514	NM_013630
chr17	24595815	24632627	NM_001286718
chr17	24632681	24638838	NM_008743
chr17	24595815	24632627	NM_001286716
chr17	24595815	24632627	NM_001286714
chr17	24595815	24632627	NM_001286713
chr17	24595815	24632627	NM_001039363
chr17	24528250	24528744	NR_045289
chr17	24727828	24736149	NM_001163945
chr17	24736641	24742778	NM_013759
chr17	24669751	24682016	NM_183149
chr17	24696233	24700529	NM_027988
chr17	24720062	24721927	NM_008503
chr17	24693190	24696156	NM_023040
chr17	24700652	24707653	NM_145396
chr17	24720788	24720905	NR_002897
chr17	24719675	24719832	NR_028515
chr17	24685091	24689949	NM_011522
chr17	24657329	24658425	NM_001099664
chr17	24722066	24724388	NM_026684
chr17	24753002	24758684	NM_001012402
chr17	24732684	24736149	NM_025425
chr17	24715839	24718057	NM_026205
chr17	24719530	24719965	NR_027900
chr17	24850489	24864450	NM_024284
chr17	24878769	24882008	NM_008340
chr17	24887480	24892147	NM_027141
chr17	24892151	24895087	NM_001163102
chr17	24886673	24892147	NM_001163751
chr17	24804381	24839787	NM_029197
chr17	24896499	24897529	NM_019730
chr17	24882610	24886350	NM_011956
chr17	24886673	24892147	NM_001163750
chr17	24895119	24896273	NM_023260
chr17	24850666	24864450	NM_001159626
chr17	24848895	24850302	NM_023480
chr17	24961225	25015230	NM_020608
chr17	24942469	24960623	NM_198937
chr17	25099568	25115967	NM_001163661
chr17	25133393	25162099	NM_011930
chr17	25099568	25115905	NM_027880
chr17	25120759	25125268	NM_001163416
chr17	25120759	25125268	NM_026747
chr17	25057701	25081114	NM_001001183
chr17	25222581	25234442	NM_028789
chr17	25184560	25187662	NM_183150
chr17	25260510	25274310	NM_011665
chr17	25260510	25273431	NM_001177610
chr17	25260510	25273914	NM_001177609
chr17	25242658	25256364	NM_001163270
chr17	25234317	25240116	NM_172529
chr17	25240169	25242799	NM_026676
chr17	25188913	25234443	NM_001290736
chr17	25240169	25242799	NM_001163718
chr17	25274123	25275528	NR_027452
chr17	25188399	25234442	NM_001197024
chr17	25245550	25245638	NR_105931
chr17	25308645	25311876	NM_053259
chr17	25298393	25300161	NM_178372
chr17	25318653	25322684	NM_053260
chr17	25366332	25368092	NM_010781
chr17	25343244	25345562	NM_031187
chr17	25370552	25374442	NM_012034
chr17	25343244	25345562	NR_033521
chr17	25489874	25497288	NM_001191008
chr17	25489874	25497288	NM_011425
chr17	25471589	25476594	NM_027951
chr17	25579173	25662826	NM_029624
chr17	25565892	25570686	NM_011447
chr17	25570810	25575043	NR_045176
chr17	25579173	25662826	NR_045520
chr17	25782786	25785586	NM_001271437
chr17	25782786	25785338	NM_026897
chr17	25786579	25790513	NM_001165929
chr17	25727750	25731456	NM_028009
chr17	25736039	25748330	NM_177822
chr17	25717171	25719102	NM_022422
chr17	25790499	25792394	NM_145410
chr17	25719029	25727415	NM_145409
chr17	25794570	25797045	NM_133719
chr17	25779842	25785586	NM_001271435
chr17	25790499	25792387	NM_001285984
chr17	25773775	25783332	NM_026238
chr17	25782786	25785586	NM_001271436
chr17	25782786	25785586	NM_001271433
chr17	25790499	25792387	NM_001285982
chr17	25782786	25785586	NM_001271434
chr17	25748612	25754327	NM_018857
chr17	25780807	25780879	NR_105932
chr17	25831364	25831428	NR_037243
chr17	25875499	25877163	NM_026686
chr17	25844733	25861515	NM_001163766
chr17	25838837	25844851	NM_145999
chr17	25829042	25831843	NM_028101
chr17	25834464	25837127	NM_144816
chr17	25882113	25919714	NM_139154
chr17	25901855	25902227	NR_028042
chr17	25877627	25880858	NM_001100454
chr17	25942232	25944931	NM_001039038
chr17	25863697	25868738	NM_026633
chr17	25830635	25833361	NM_019719
chr17	25926419	25941989	NM_001291025
chr17	25926419	25941989	NM_011822
chr17	25823626	25828730	NM_173741
chr17	25959555	25965505	NM_015830
chr17	25989035	26021860	NM_153140
chr17	25989035	26069177	NM_001162868
chr17	25989035	26069177	NM_001162869
chr17	26091744	26095470	NM_019731
chr17	26138685	26195811	NM_009733
chr17	26202961	26211324	NM_001081069
chr17	26199182	26201350	NM_008113
chr17	26113315	26123253	NM_021793
chr17	26123502	26126613	NM_024227
chr17	26195998	26199087	NM_001081070
chr17	26138685	26195811	NM_001159598
chr17	26252909	26280730	NM_025881
chr17	26252909	26285506	NM_028190
chr17	26252909	26280730	NR_037906
chr17	26252909	26280730	NR_037905
chr17	26414964	26446342	NM_001081656
chr17	26505590	26508472	NM_013642
chr17	26676395	26699646	NM_025272
chr17	26781078	26792521	NM_172149
chr17	26838664	26841565	NM_008700
chr17	26941451	26970645	NM_001281491
chr17	26948055	26948119	NR_037244
chr17	26937971	26939458	NR_104458
chr17	26973178	26976203	NM_001005916
chr17	26917090	26932579	NM_053173
chr17	26937971	26939538	NM_026307
chr17	26937971	26939538	NM_026948
chr17	26935471	26935539	NR_105934
chr17	26933126	26937908	NM_001302397
chr17	26933126	26937908	NM_009343
chr17	26933126	26937908	NR_126158
chr17	26920961	26921019	NR_128569
chr17	26920961	26921019	NR_105933
chr17	27018034	27036377	NM_001251881
chr17	27019811	27028626	NM_007523
chr17	27057303	27122223	NM_080553
chr17	27029258	27036378	NM_027544
chr17	27091244	27091311	NR_106142
chr17	27189599	27204438	NM_146075
chr17	27143970	27167764	NM_173027
chr17	27358096	27358155	NR_106077
chr17	27355737	27355799	NR_106076
chr17	27328384	27328460	NR_106075
chr17	27317034	27317095	NR_106073
chr17	27425903	27503533	NM_001291045
chr17	27422387	27503533	NM_001013385
chr17	27556573	27563672	NM_001166545
chr17	27556573	27563672	NM_001166544
chr17	27556603	27563672	NM_001166537
chr17	27556573	27563672	NM_001166536
chr17	27556573	27563672	NM_001166535
chr17	27556603	27563672	NM_016660
chr17	27556573	27563672	NM_001166546
chr17	27556652	27563671	NM_001166477
chr17	27556573	27563672	NM_001039356
chr17	27556652	27563671	NM_001166476
chr17	27556573	27563672	NM_001166540
chr17	27556573	27563672	NM_001166539
chr17	27579390	27623452	NM_019837
chr17	27630428	27635242	NM_025963
chr17	27556573	27563672	NM_001166543
chr17	27556573	27563672	NM_001166542
chr17	27556573	27563672	NM_001166541
chr17	27556573	27563672	NM_001025427
chr17	27563768	27565727	NM_001002895
chr17	27579381	27622964	NM_001291046
chr17	27714446	27728951	NM_013891
chr17	27685238	27711117	NM_178365
chr17	27856506	27900040	NM_001080769
chr17	27840086	27851967	NM_011432
chr17	27901127	27907724	NM_026836
chr17	28066746	28080639	NM_001085555
chr17	28142525	28171345	NM_001004366
chr17	28066746	28080584	NM_013687
chr17	28232753	28301469	NM_011145
chr17	28271707	28273163	NR_045427
chr17	28207777	28228608	NM_027185
chr17	28313529	28326574	NM_001163820
chr17	28313529	28326574	NM_001163819
chr17	28328470	28331033	NM_011287
chr17	28331672	28350600	NM_001098226
chr17	28331672	28350346	NM_001204156
chr17	28313529	28326574	NR_028297
chr17	28331672	28350805	NM_011566
chr17	28351518	28365143	NM_021478
chr17	28313529	28326574	NR_028296
chr17	28558213	28560714	NM_025469
chr17	28549486	28552618	NM_001034871
chr17	28530860	28538975	NM_026290
chr17	28558440	28558501	NR_105935
chr17	28575718	28583593	NM_026571
chr17	28589591	28622454	NM_016795
chr17	28637778	28689987	NM_001290320
chr17	28769316	28778704	NM_011950
chr17	28905264	28906771	NR_045457
chr17	28896394	28915324	NM_172450
chr17	28933985	28942262	NM_153390
chr17	28858410	28890308	NM_001034885
chr17	28970884	29007937	NM_134115
chr17	29032659	29043372	NM_013663
chr17	29032659	29043372	NR_036613
chr17	29057473	29079126	NR_036469
chr17	29135055	29148976	NM_001002786
chr17	29332075	29347904	NM_019880
chr17	29250834	29263971	NM_026845
chr17	29318881	29328902	NM_023734
chr17	29268787	29302887	NM_030561
chr17	29360913	29379535	NM_001159538
chr17	29360913	29379535	NM_013710
chr17	29549801	29606808	NM_198647
chr17	29578815	29596305	NR_045447
chr17	29526017	29549593	NM_001162902
chr17	29526017	29549593	NM_001162901
chr17	29695976	29717017	NM_001163741
chr17	29703331	29717017	NM_026782
chr17	29660600	29703359	NM_028791
chr17	30256456	30256535	NR_105839
chr17	30394824	30396180	NR_030688
chr17	30592861	30612659	NM_001113560
chr17	30592861	30612659	NM_025374
chr17	30622440	30626905	NR_045287
chr17	30954682	31010710	NM_177465
chr17	31141061	31144282	NM_009363
chr17	31161395	31165053	NM_009362
chr17	31125305	31129611	NM_011575
chr17	31152751	31163052	NR_110503
chr17	31152751	31163052	NR_110502
chr17	31255019	31277356	NM_025290
chr17	31208065	31242403	NM_177823
chr17	31494321	31512487	NM_021322
chr17	31520114	31531325	NM_030087
chr17	31520114	31531325	NM_001083891
chr17	31677930	31681730	NM_001278570
chr17	31612622	31637205	NM_178224
chr17	31647081	31658754	NM_001163769
chr17	31677930	31681730	NM_013501
chr17	31612622	31637205	NM_001271353
chr17	31612622	31637205	NM_144855
chr17	31647081	31658754	NM_024187
chr17	31677930	31681730	NM_001278569
chr17	32076082	32091423	NR_027316
chr17	32036161	32062862	NM_028244
chr17	32048284	32062862	NM_001163734
chr17	32183769	32189463	NM_001033163
chr17	32120892	32166852	NM_008716
chr17	32241919	32242855	NR_102329
chr17	32321423	32350577	NM_017476
chr17	32303675	32321153	NM_019774
chr17	32452722	32493320	NM_177307
chr17	32390660	32403581	NM_178785
